Recipe	Item	Amount	Runtime	Building	Draw	Size
Classic Battery	Battery	4	8	Manufacturer	55	360
Classic Battery	Sulfur	-6	8	Manufacturer	55	360
Classic Battery	Alclad Sheet	-7	8	Manufacturer	55	360
Classic Battery	Plastic	-8	8	Manufacturer	55	360
Classic Battery	Wire	-12	8	Manufacturer	55	360
Turbo Electric Motor	Turbo Motor	3	64	Manufacturer	55	360
Turbo Electric Motor	Motor	-7	64	Manufacturer	55	360
Turbo Electric Motor	Radio Control Unit	-9	64	Manufacturer	55	360
Turbo Electric Motor	Electromagnetic Control Rod	-5	64	Manufacturer	55	360
Turbo Electric Motor	Rotor	-7	64	Manufacturer	55	360
Turbo Pressure Motor	Turbo Motor	2	32	Manufacturer	55	360
Turbo Pressure Motor	Motor	-4	32	Manufacturer	55	360
Turbo Pressure Motor	Pressure Conversion Cube	-1	32	Manufacturer	55	360
Turbo Pressure Motor	Packaged Nitrogen	-24	32	Manufacturer	55	360
Turbo Pressure Motor	Stator	-8	32	Manufacturer	55	360
Plutonium Fuel Rod	Plutonium Fuel Rod	1	240	Manufacturer	55	360
Plutonium Fuel Rod	Encased Plutonium Cell	-30	240	Manufacturer	55	360
Plutonium Fuel Rod	Steel Beam	-18	240	Manufacturer	55	360
Plutonium Fuel Rod	Electromagnetic Control Rod	-6	240	Manufacturer	55	360
Plutonium Fuel Rod	Heat Sink	-10	240	Manufacturer	55	360
Uranium Reactor	Uranium Fuel Rod	-1	300	Nuclear Power Plant	0	1548
Uranium Reactor	MW	12500	300	Nuclear Power Plant	0	1548
Uranium Reactor	Uranium Waste	50	300	Nuclear Power Plant	0	1548
Plutonium Reactor	Plutonium Fuel Rod	-1	600	Nuclear Power Plant	0	1548
Plutonium Reactor	MW	25000	600	Nuclear Power Plant	0	1548
Plutonium Reactor	Plutonium Waste	10	600	Nuclear Power Plant	0	1548
Non-fissile Uranium	Uranium Waste	-15	24	Blender	75	288
Non-fissile Uranium	Silica	-10	24	Blender	75	288
Non-fissile Uranium	Nitric Acid	-6	24	Blender	75	288
Non-fissile Uranium	Sulfuric Acid	-6	24	Blender	75	288
Non-fissile Uranium	Non-fissile Uranium	20	24	Blender	75	288
Non-fissile Uranium	Water	6	24	Blender	75	288
Fertile Uranium	Uranium	-5	12	Blender	75	288
Fertile Uranium	Uranium Waste	-5	12	Blender	75	288
Fertile Uranium	Nitric Acid	-3	12	Blender	75	288
Fertile Uranium	Sulfuric Acid	-5	12	Blender	75	288
Fertile Uranium	Non-fissile Uranium	20	12	Blender	75	288
Fertile Uranium	Water	8	12	Blender	75	288
Cooling Device	Heat Sink	-5	32	Blender	75	288
Cooling Device	Motor	-1	32	Blender	75	288
Cooling Device	Nitrogen	-24	32	Blender	75	288
Cooling Device	Cooling System	2	32	Blender	75	288
Heat-Fused Frame	Heavy Modular Frame	-1	20	Blender	75	288
Heat-Fused Frame	Aluminum Ingot	-50	20	Blender	75	288
Heat-Fused Frame	Nitric Acid	-8	20	Blender	75	288
Heat-Fused Frame	Fuel	-10	20	Blender	75	288
Heat-Fused Frame	Fused Modular Frame	1	20	Blender	75	288
Instant Scrap	Bauxite	-15	6	Blender	75	288
Instant Scrap	Coal	-10	6	Blender	75	288
Instant Scrap	Sulfuric Acid	-5	6	Blender	75	288
Instant Scrap	Water	-6	6	Blender	75	288
Instant Scrap	Aluminum Scrap	30	6	Blender	75	288
Instant Scrap	Water	5	6	Blender	75	288
Nitric Acid	Nitrogen	-12	6	Blender	75	288
Nitric Acid	Water	-3	6	Blender	75	288
Nitric Acid	Iron Plate	-1	6	Blender	75	288
Nitric Acid	Nitric Acid	3	6	Blender	75	288
Pressure Conversion Cube	Fused Modular Frame	-1	60	Assembler	15	150
Pressure Conversion Cube	Radio Control Unit	-2	60	Assembler	15	150
Pressure Conversion Cube	Pressure Conversion Cube	1	60	Assembler	15	150
Encased Plutonium Cell	Encased Plutonium Cell	1	12	Assembler	15	150
Encased Plutonium Cell	Plutonium Pellet	-2	12	Assembler	15	150
Encased Plutonium Cell	Concrete	-4	12	Assembler	15	150
Plutonium Fuel Unit	Plutonium Fuel Rod	1	120	Assembler	15	150
Plutonium Fuel Unit	Encased Plutonium Cell	-20	120	Assembler	15	150
Plutonium Fuel Unit	Pressure Conversion Cube	-1	120	Assembler	15	150
OC Supercomputer	Radio Control Unit	-2	20	Assembler	15	150
OC Supercomputer	Cooling System	-2	20	Assembler	15	150
OC Supercomputer	Supercomputer	1	20	Assembler	15	150
Heat Exchanger	Aluminum Casing	-3	6	Assembler	15	150
Heat Exchanger	Rubber	-3	6	Assembler	15	150
Heat Exchanger	Heat Sink	1	6	Assembler	15	150
Copper Powder	Copper Powder	5	6	Constructor	4	80
Copper Powder	Copper Ingot	-30	6	Constructor	4	80
Empty Fluid Tank	Empty Fluid Tank	1	1	Constructor	4	80
Empty Fluid Tank	Aluminum Ingot	-1	1	Constructor	4	80
Plutonium Pellet	Plutonium Pellet	30	60	Particle Accelerator	1000	912
Plutonium Pellet	Non-fissile Uranium	-100	60	Particle Accelerator	1000	912
Plutonium Pellet	Uranium Waste	-25	60	Particle Accelerator	1000	912
Instant Plutonium Cell	Non-fissile Uranium	-150	120	Particle Accelerator	1000	912
Instant Plutonium Cell	Aluminum Casing	-20	120	Particle Accelerator	1000	912
Instant Plutonium Cell	Encased Plutonium Cell	20	120	Particle Accelerator	1000	912
Nuclear Pasta	Nuclear Pasta	1	120	Particle Accelerator	1000	912
Nuclear Pasta	Copper Powder	-200	120	Particle Accelerator	1000	912
Nuclear Pasta	Pressure Conversion Cube	-1	120	Particle Accelerator	1000	912
Fuel Generator	MW	4.166666667	1	Fuel Generator	0	400
Fuel Generator	Fuel	-0.3333333333	1	Fuel Generator	0	400
Coke Generator	Petroleum Coke	-1.666666667	4	Fuel Generator	0	400
Coke Generator	Water	-3	4	Fuel Generator	0	400
Coke Generator	MW	5	4	Fuel Generator	0	400
Package Nitrogen	Nitrogen	-4	1	Packager	10	64
Package Nitrogen	Empty Fluid Tank	-1	1	Packager	10	64
Package Nitrogen	Packaged Nitrogen	1	1	Packager	10	64
Unpack Nitrogen	Nitrogen	4	1	Packager	10	64
Unpack Nitrogen	Empty Fluid Tank	1	1	Packager	10	64
Unpack Nitrogen	Packaged Nitrogen	-1	1	Packager	10	64
Reanimated SAM	SAM	-4	2	Smelter	4	54
Reanimated SAM	Reanimated SAM	1	2	Smelter	4	54
Basic Iron Ingot	Iron Ingot	10	12	Foundry	16	90
Basic Iron Ingot	Iron Ore	-5	12	Foundry	16	90
Basic Iron Ingot	Limestone	-8	12	Foundry	16	90
Molded Beam	Steel Beam	9	12	Foundry	16	90
Molded Beam	Steel Ingot	-24	12	Foundry	16	90
Molded Beam	Concrete	-16	12	Foundry	16	90
Iron Pipe	Steel Pipe	5	12	Constructor	4	80
Iron Pipe	Iron Ingot	-20	12	Constructor	4	80
Molded Steel Pipe	Steel Ingot	-5	6	Foundry	16	90
Molded Steel Pipe	Concrete	-3	6	Foundry	16	90
Molded Steel Pipe	Steel Pipe	5	6	Foundry	16	90
Bolted Iron Plate	RIP	3	12	Assembler	15	150
Bolted Iron Plate	Iron Plate	-18	12	Assembler	15	150
Bolted Iron Plate	Screw	-50	12	Assembler	15	150
Insulated Cable	Cable	20	12	Assembler	15	150
Insulated Cable	Wire	-9	12	Assembler	15	150
Insulated Cable	Rubber	-6	12	Assembler	15	150
Rubber Concrete	Concrete	9	6	Assembler	15	150
Rubber Concrete	Limestone	-10	6	Assembler	15	150
Rubber Concrete	Rubber	-2	6	Assembler	15	150
Plastic AI Limiter	AI Limiter	2	15	Assembler	15	150
Plastic AI Limiter	Plastic	-7	15	Assembler	15	150
Plastic AI Limiter	Quickwire	-30	15	Assembler	15	150
Fused Quartz Crystal	Quartz Crystal	18	20	Foundry	16	90
Fused Quartz Crystal	Raw Quartz	-25	20	Foundry	16	90
Fused Quartz Crystal	Coal	-12	20	Foundry	16	90
Steel Cast Plate	Iron Plate	3	4	Foundry	16	90
Steel Cast Plate	Iron Ingot	-1	4	Foundry	16	90
Steel Cast Plate	Steel Ingot	-1	4	Foundry	16	90
Insulated Crystal Oscillator	Crystal Oscillator	1	32	Manufacturer	55	360
Insulated Crystal Oscillator	AI Limiter	-1	32	Manufacturer	55	360
Insulated Crystal Oscillator	Rubber	-7	32	Manufacturer	55	360
Insulated Crystal Oscillator	Quartz Crystal	-10	32	Manufacturer	55	360
Tempered Copper Ingot	Copper Ore	-5	12	Foundry	16	90
Tempered Copper Ingot	Petroleum Coke	-8	12	Foundry	16	90
Tempered Copper Ingot	Copper Ingot	12	12	Foundry	16	90
Automated Miner	Automated Miner	1	60	Assembler	15	150
Automated Miner	Steel Pipe	-4	60	Assembler	15	150
Automated Miner	Iron Plate	-4	60	Assembler	15	150
Aluminum Beam	Steel Beam	3	8	Constructor	4	80
Aluminum Beam	Aluminum Ingot	-3	8	Constructor	4	80
SAM Fluctator	SAM Fluctator	1	6	Manufacturer	55	360
SAM Fluctator	Reanimated SAM	-6	6	Manufacturer	55	360
SAM Fluctator	Wire	-5	6	Manufacturer	55	360
SAM Fluctator	Steel Pipe	-3	6	Manufacturer	55	360
Turbofuel	Turbofuel	5	16	Refinery	30	200
Turbofuel	Compacted Coal	-4	16	Refinery	30	200
Turbofuel	Fuel	-6	16	Refinery	30	200
Turbofuel Generator	MW	4.166666667	1	Fuel Generator	0	400
Turbofuel Generator	Turbofuel	-0.125	1	Fuel Generator	0	400
Turbo Blend Fuel	Turbofuel	6	8	Blender	75	288
Turbo Blend Fuel	Fuel	-2	8	Blender	75	288
Turbo Blend Fuel	HOR	-4	8	Blender	75	288
Turbo Blend Fuel	Sulfur	-3	8	Blender	75	288
Turbo Blend Fuel	Coal	-3	8	Blender	75	288
Coated Cable	Cable	9	8	Refinery	30	200
Coated Cable	Wire	-5	8	Refinery	30	200
Coated Cable	HOR	-2	8	Refinery	30	200
Rocket Fuel	Turbofuel	-6	6	Blender	75	288
Rocket Fuel	Nitric Acid	-1	6	Blender	75	288
Rocket Fuel	Rocket Fuel	10	6	Blender	75	288
Rocket Fuel	Compacted Coal	1	6	Blender	75	288
Nitro Rocket Fuel	Rocket Fuel	6	2.4	Blender	75	288
Nitro Rocket Fuel	Fuel	-4	2.4	Blender	75	288
Nitro Rocket Fuel	Nitrogen	-3	2.4	Blender	75	288
Nitro Rocket Fuel	Sulfur	-4	2.4	Blender	75	288
Nitro Rocket Fuel	Coal	-2	2.4	Blender	75	288
Nitro Rocket Fuel	Compacted Coal	1	2.4	Blender	75	288
Time Crystal	Diamond	-2	10	Converter	250	256
Time Crystal	Time Crystal	1	10	Converter	250	256
Iron Ficsite	Iron Ingot	-24	6	Converter	250	256
Iron Ficsite	Ficsite Ingot	1	6	Converter	250	256
Iron Ficsite	Reanimated SAM	-4	6	Converter	250	256
Catermiun Ficsite	Caterium Ingot	-4	4	Converter	250	256
Catermiun Ficsite	Ficsite Ingot	1	4	Converter	250	256
Catermiun Ficsite	Reanimated SAM	-3	4	Converter	250	256
Aluminum Ficsite	Aluminum Ingot	-4	2	Converter	250	256
Aluminum Ficsite	Ficsite Ingot	1	2	Converter	250	256
Aluminum Ficsite	Reanimated SAM	-2	2	Converter	250	256
Limestone to Iron Ore	Limestone	-24	6	Converter	250	256
Limestone to Iron Ore	Iron Ore	12	6	Converter	250	256
Limestone to Iron Ore	Reanimated SAM	-1	6	Converter	250	256
Sulfur to Copper Ore	Sulfur	-12	6	Converter	250	256
Sulfur to Copper Ore	Copper Ore	12	6	Converter	250	256
Sulfur to Copper Ore	Reanimated SAM	-1	6	Converter	250	256
Raw Quartz to Copper Ore	Raw Quartz	-10	6	Converter	250	256
Raw Quartz to Copper Ore	Copper Ore	12	6	Converter	250	256
Raw Quartz to Copper Ore	Reanimated SAM	-1	6	Converter	250	256
Sulfur to Limestone	Sulfur	-2	6	Converter	250	256
Sulfur to Limestone	Limestone	12	6	Converter	250	256
Sulfur to Limestone	Reanimated SAM	-1	6	Converter	250	256
Limestone to Coal	Limestone	-36	6	Converter	250	256
Limestone to Coal	Coal	12	6	Converter	250	256
Limestone to Coal	Reanimated SAM	-1	6	Converter	250	256
Iron Ore to Coal	Iron Ore	-18	6	Converter	250	256
Iron Ore to Coal	Coal	12	6	Converter	250	256
Iron Ore to Coal	Reanimated SAM	-1	6	Converter	250	256
Iron Ore to Sulfur	Iron Ore	-30	6	Converter	250	256
Iron Ore to Sulfur	Sulfur	12	6	Converter	250	256
Iron Ore to Sulfur	Reanimated SAM	-1	6	Converter	250	256
Coal to Sulfur	Coal	-20	6	Converter	250	256
Coal to Sulfur	Sulfur	12	6	Converter	250	256
Coal to Sulfur	Reanimated SAM	-1	6	Converter	250	256
Copper Ore to Caterium Ore	Copper Ore	-15	6	Converter	250	256
Copper Ore to Caterium Ore	Caterium Ore	12	6	Converter	250	256
Copper Ore to Caterium Ore	Reanimated SAM	-1	6	Converter	250	256
Raw Quartz to Caterium Ore	Raw Quartz	-12	6	Converter	250	256
Raw Quartz to Caterium Ore	Caterium Ore	12	6	Converter	250	256
Raw Quartz to Caterium Ore	Reanimated SAM	-1	6	Converter	250	256
Coal to Raw Quartz	Coal	-24	6	Converter	250	256
Coal to Raw Quartz	Raw Quartz	12	6	Converter	250	256
Coal to Raw Quartz	Reanimated SAM	-1	6	Converter	250	256
Bauxite to Raw Quartz	Bauxite	-10	6	Converter	250	256
Bauxite to Raw Quartz	Raw Quartz	12	6	Converter	250	256
Bauxite to Raw Quartz	Reanimated SAM	-1	6	Converter	250	256
Copper Ore to Bauxite	Copper Ore	-18	6	Converter	250	256
Copper Ore to Bauxite	Bauxite	12	6	Converter	250	256
Copper Ore to Bauxite	Reanimated SAM	-1	6	Converter	250	256
Caterium Ore to Bauxite	Caterium Ore	-15	6	Converter	250	256
Caterium Ore to Bauxite	Bauxite	12	6	Converter	250	256
Caterium Ore to Bauxite	Reanimated SAM	-1	6	Converter	250	256
Caterium Ore to Nitrogen	Caterium Ore	-12	6	Converter	250	256
Caterium Ore to Nitrogen	Nitrogen	12	6	Converter	250	256
Caterium Ore to Nitrogen	Reanimated SAM	-1	6	Converter	250	256
Bauxite to Nitrogen	Bauxite	-10	6	Converter	250	256
Bauxite to Nitrogen	Nitrogen	12	6	Converter	250	256
Bauxite to Nitrogen	Reanimated SAM	-1	6	Converter	250	256
Bauxite to Uranium Ore	Bauxite	-48	6	Converter	250	256
Bauxite to Uranium Ore	Uranium Ore	12	6	Converter	250	256
Bauxite to Uranium Ore	Reanimated SAM	-1	6	Converter	250	256
Diamond	Diamond	1	2	Particle Accelerator	1000	912
Diamond	Coal	-20	2	Particle Accelerator	1000	912
Dark Matter Crystal	Dark Matter Crystal	1	2	Particle Accelerator	1000	912
Dark Matter Crystal	Diamond	-1	2	Particle Accelerator	1000	912
Dark Matter Crystal	Dark Matter Residue	-5	2	Particle Accelerator	1000	912
Dark Matter Crystallization	Dark Matter Crystal	1	3	Particle Accelerator	1000	912
Dark Matter Crystallization	Dark Matter Residue	-10	3	Particle Accelerator	1000	912
Turbo Diamonds	Diamond	3	3	Particle Accelerator	1000	912
Turbo Diamonds	Coal	-30	3	Particle Accelerator	1000	912
Turbo Diamonds	Packaged Turbo Fuel	-2	3	Particle Accelerator	1000	912
Cloudy Diamonds	Diamond	1	3	Particle Accelerator	1000	912
Cloudy Diamonds	Coal	-12	3	Particle Accelerator	1000	912
Cloudy Diamonds	Limestone	-24	3	Particle Accelerator	1000	912
Dark Matter Trap	Time Crystal	-1	2	Particle Accelerator	1000	912
Dark Matter Trap	Dark Matter Residue	-5	2	Particle Accelerator	1000	912
Dark Matter Trap	Dark Matter Crystal	2	2	Particle Accelerator	1000	912
Ficsite Trigon	Ficsite Trigon	3	6	Constructor	4	80
Ficsite Trigon	Ficsite Ingot	-1	6	Constructor	4	80
Oil-Based Diamonds	Crude Oil	-10	3	Particle Accelerator	1000	912
Oil-Based Diamonds	Diamond	2	3	Particle Accelerator	1000	912
Power Shard	Power Shard	1	12	Quantum Encoder	2000	1200
Power Shard	Time Crystal	-2	12	Quantum Encoder	2000	1200
Power Shard	Dark Matter Crystal	-2	12	Quantum Encoder	2000	1200
Power Shard	Quartz Crystal	-12	12	Quantum Encoder	2000	1200
Power Shard	Excited Photonic Matter	-12	12	Quantum Encoder	2000	1200
Power Shard	Dark Matter Residue	12	12	Quantum Encoder	2000	1200
Superposition Oscillator	Superposition Oscillator	1	12	Quantum Encoder	2000	1200
Superposition Oscillator	Dark Matter Residue	25	12	Quantum Encoder	2000	1200
Superposition Oscillator	Dark Matter Crystal	-6	12	Quantum Encoder	2000	1200
Superposition Oscillator	Crystal Oscillator	-1	12	Quantum Encoder	2000	1200
Superposition Oscillator	Alclad Sheet	-9	12	Quantum Encoder	2000	1200
Superposition Oscillator	Excited Photonic Matter	-25	12	Quantum Encoder	2000	1200
Neural-Quantum Processor	Neural-Quantum Processor	1	20	Quantum Encoder	2000	1200
Neural-Quantum Processor	Dark Matter Residue	25	20	Quantum Encoder	2000	1200
Neural-Quantum Processor	Time Crystal	-5	20	Quantum Encoder	2000	1200
Neural-Quantum Processor	Supercomputer	-1	20	Quantum Encoder	2000	1200
Neural-Quantum Processor	Ficsite Trigon	-15	20	Quantum Encoder	2000	1200
Neural-Quantum Processor	Excited Photonic Matter	-25	20	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Ficsonium Fuel Rod	1	24	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Dark Matter Residue	20	24	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Ficsonium	-2	24	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Ficsite Trigon	-2	24	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Excited Photonic Matter	-40	24	Quantum Encoder	2000	1200
Ficsonium Fuel Rod	Electromagnetic Control Rod	-20	24	Quantum Encoder	2000	1200
AI Expansion Server	AI Expansion Server	1	15	Quantum Encoder	2000	1200
AI Expansion Server	Dark Matter Residue	25	15	Quantum Encoder	2000	1200
AI Expansion Server	Magnetic Field Generator	-1	15	Quantum Encoder	2000	1200
AI Expansion Server	Neural-Quantum Processor	-1	15	Quantum Encoder	2000	1200
AI Expansion Server	Superposition Oscillator	-1	15	Quantum Encoder	2000	1200
AI Expansion Server	Excited Photonic Matter	-25	15	Quantum Encoder	2000	1200
Excited Photonic Matter	Excited Photonic Matter	10	3	Converter	250	256
Dark Matter Residue	Dark Matter Residue	10	6	Converter	250	256
Dark Matter Residue	Reanimated SAM	-5	6	Converter	250	256
Ficsonium	Ficsonium	1	6	Particle Accelerator	1000	912
Ficsonium	Plutonium Waste	-1	6	Particle Accelerator	1000	912
Ficsonium	Singularity Cell	-1	6	Particle Accelerator	1000	912
Ficsonium	Dark Matter Residue	-20	6	Particle Accelerator	1000	912
Biochemical Sculptor	Biochemical Sculptor	4	120	Blender	75	288
Biochemical Sculptor	Assembly Director System	-1	120	Blender	75	288
Biochemical Sculptor	Ficsite Trigon	-80	120	Blender	75	288
Biochemical Sculptor	Water	-20	120	Blender	75	288
Petroleum Diamonds	Diamond	1	2	Particle Accelerator	1000	912
Petroleum Diamonds	Petroleum Coke	-24	2	Particle Accelerator	1000	912
Ionized Fuel	Ionized Fuel	16	24	Refinery	30	200
Ionized Fuel	Rocket Fuel	-16	24	Refinery	30	200
Ionized Fuel	Power Shard	-1	24	Refinery	30	200
Ionized Fuel	Compacted Coal	2	24	Refinery	30	200
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A
					#N/A	#N/A