recipe_name	item_name	input_or_output	time	net_production
accumulator	iron-plate	input	10	-2
accumulator	battery	input	10	-5
accumulator	accumulator	output	10	1
active-provider-chest	steel-chest	input	0.5	-1
active-provider-chest	electronic-circuit	input	0.5	-3
active-provider-chest	advanced-circuit	input	0.5	-1
active-provider-chest	active-provider-chest	output	0.5	1
advanced-circuit	electronic-circuit	input	6	-2
advanced-circuit	plastic-bar	input	6	-2
advanced-circuit	copper-cable	input	6	-4
advanced-circuit	advanced-circuit	output	6	1
advanced-oil-processing	water	input	5	-50
advanced-oil-processing	crude-oil	input	5	-100
advanced-oil-processing	heavy-oil	output	5	25
advanced-oil-processing	light-oil	output	5	45
advanced-oil-processing	petroleum-gas	output	5	55
arithmetic-combinator	copper-cable	input	0.5	-5
arithmetic-combinator	electronic-circuit	input	0.5	-5
arithmetic-combinator	arithmetic-combinator	output	0.5	1
artillery-shell	explosive-cannon-shell	input	15	-4
artillery-shell	radar	input	15	-1
artillery-shell	explosives	input	15	-8
artillery-shell	artillery-shell	output	15	1
artillery-turret	steel-plate	input	40	-60
artillery-turret	concrete	input	40	-60
artillery-turret	iron-gear-wheel	input	40	-40
artillery-turret	advanced-circuit	input	40	-20
artillery-turret	artillery-turret	output	40	1
artillery-wagon	engine-unit	input	4	-64
artillery-wagon	iron-gear-wheel	input	4	-10
artillery-wagon	steel-plate	input	4	-40
artillery-wagon	pipe	input	4	-16
artillery-wagon	advanced-circuit	input	4	-20
artillery-wagon	artillery-wagon	output	4	1
assembling-machine-1	electronic-circuit	input	0.5	-3
assembling-machine-1	iron-gear-wheel	input	0.5	-5
assembling-machine-1	iron-plate	input	0.5	-9
assembling-machine-1	assembling-machine-1	output	0.5	1
assembling-machine-2	steel-plate	input	0.5	-2
assembling-machine-2	electronic-circuit	input	0.5	-3
assembling-machine-2	iron-gear-wheel	input	0.5	-5
assembling-machine-2	assembling-machine-1	input	0.5	-1
assembling-machine-2	assembling-machine-2	output	0.5	1
assembling-machine-3	speed-module	input	0.5	-4
assembling-machine-3	assembling-machine-2	input	0.5	-2
assembling-machine-3	assembling-machine-3	output	0.5	1
atomic-bomb	processing-unit	input	50	-10
atomic-bomb	explosives	input	50	-10
atomic-bomb	uranium-235	input	50	-30
atomic-bomb	atomic-bomb	output	50	1
automation-science-pack	copper-plate	input	5	-1
automation-science-pack	iron-gear-wheel	input	5	-1
automation-science-pack	automation-science-pack	output	5	1
barrel	steel-plate	input	1	-1
barrel	barrel	output	1	1
basic-oil-processing	crude-oil	input	5	-100
basic-oil-processing	petroleum-gas	output	5	45
battery	sulfuric-acid	input	4	-20
battery	iron-plate	input	4	-1
battery	copper-plate	input	4	-1
battery	battery	output	4	1
battery-equipment	battery	input	10	-5
battery-equipment	steel-plate	input	10	-10
battery-equipment	battery-equipment	output	10	1
battery-mk2-equipment	battery-equipment	input	10	-10
battery-mk2-equipment	processing-unit	input	10	-15
battery-mk2-equipment	low-density-structure	input	10	-5
battery-mk2-equipment	battery-mk2-equipment	output	10	1
beacon	electronic-circuit	input	15	-20
beacon	advanced-circuit	input	15	-20
beacon	steel-plate	input	15	-10
beacon	copper-cable	input	15	-10
beacon	beacon	output	15	1
belt-immunity-equipment	advanced-circuit	input	10	-5
belt-immunity-equipment	steel-plate	input	10	-10
belt-immunity-equipment	belt-immunity-equipment	output	10	1
big-electric-pole	iron-stick	input	0.5	-8
big-electric-pole	steel-plate	input	0.5	-5
big-electric-pole	copper-cable	input	0.5	-4
big-electric-pole	big-electric-pole	output	0.5	1
boiler	stone-furnace	input	0.5	-1
boiler	pipe	input	0.5	-4
boiler	boiler	output	0.5	1
buffer-chest	steel-chest	input	0.5	-1
buffer-chest	electronic-circuit	input	0.5	-3
buffer-chest	advanced-circuit	input	0.5	-1
buffer-chest	buffer-chest	output	0.5	1
bulk-inserter	iron-gear-wheel	input	0.5	-15
bulk-inserter	electronic-circuit	input	0.5	-15
bulk-inserter	advanced-circuit	input	0.5	-1
bulk-inserter	fast-inserter	input	0.5	-1
bulk-inserter	bulk-inserter	output	0.5	1
burner-inserter	iron-plate	input	0.5	-1
burner-inserter	iron-gear-wheel	input	0.5	-1
burner-inserter	burner-inserter	output	0.5	1
burner-mining-drill	iron-gear-wheel	input	2	-3
burner-mining-drill	stone-furnace	input	2	-1
burner-mining-drill	iron-plate	input	2	-3
burner-mining-drill	burner-mining-drill	output	2	1
cannon-shell	steel-plate	input	8	-2
cannon-shell	plastic-bar	input	8	-2
cannon-shell	explosives	input	8	-1
cannon-shell	cannon-shell	output	8	1
car	engine-unit	input	2	-8
car	iron-plate	input	2	-20
car	steel-plate	input	2	-5
car	car	output	2	1
cargo-landing-pad	concrete	input	30	-200
cargo-landing-pad	steel-plate	input	30	-25
cargo-landing-pad	processing-unit	input	30	-10
cargo-landing-pad	cargo-landing-pad	output	30	1
cargo-wagon	iron-gear-wheel	input	1	-10
cargo-wagon	iron-plate	input	1	-20
cargo-wagon	steel-plate	input	1	-20
cargo-wagon	cargo-wagon	output	1	1
centrifuge	concrete	input	4	-100
centrifuge	steel-plate	input	4	-50
centrifuge	advanced-circuit	input	4	-100
centrifuge	iron-gear-wheel	input	4	-100
centrifuge	centrifuge	output	4	1
chemical-plant	steel-plate	input	5	-5
chemical-plant	iron-gear-wheel	input	5	-5
chemical-plant	electronic-circuit	input	5	-5
chemical-plant	pipe	input	5	-5
chemical-plant	chemical-plant	output	5	1
chemical-science-pack	engine-unit	input	24	-2
chemical-science-pack	advanced-circuit	input	24	-3
chemical-science-pack	sulfur	input	24	-1
chemical-science-pack	chemical-science-pack	output	24	2
cliff-explosives	explosives	input	8	-10
cliff-explosives	grenade	input	8	-1
cliff-explosives	barrel	input	8	-1
cliff-explosives	cliff-explosives	output	8	1
cluster-grenade	grenade	input	8	-7
cluster-grenade	explosives	input	8	-5
cluster-grenade	steel-plate	input	8	-5
cluster-grenade	cluster-grenade	output	8	1
coal-liquefaction	coal	input	5	-10
coal-liquefaction	heavy-oil	input	5	-25
coal-liquefaction	steam	input	5	-50
coal-liquefaction	heavy-oil	output	5	90
coal-liquefaction	light-oil	output	5	20
coal-liquefaction	petroleum-gas	output	5	10
combat-shotgun	steel-plate	input	10	-15
combat-shotgun	iron-gear-wheel	input	10	-5
combat-shotgun	copper-plate	input	10	-10
combat-shotgun	wood	input	10	-10
combat-shotgun	combat-shotgun	output	10	1
concrete	stone-brick	input	10	-5
concrete	iron-ore	input	10	-1
concrete	water	input	10	-100
concrete	concrete	output	10	10
constant-combinator	copper-cable	input	0.5	-5
constant-combinator	electronic-circuit	input	0.5	-2
constant-combinator	constant-combinator	output	0.5	1
construction-robot	flying-robot-frame	input	0.5	-1
construction-robot	electronic-circuit	input	0.5	-2
construction-robot	construction-robot	output	0.5	1
copper-cable	copper-plate	input	0.5	-1
copper-cable	copper-cable	output	0.5	2
copper-plate	copper-ore	input	3.2	-1
copper-plate	copper-plate	output	3.2	1
decider-combinator	copper-cable	input	0.5	-5
decider-combinator	electronic-circuit	input	0.5	-5
decider-combinator	decider-combinator	output	0.5	1
defender-capsule	piercing-rounds-magazine	input	8	-3
defender-capsule	electronic-circuit	input	8	-3
defender-capsule	iron-gear-wheel	input	8	-3
defender-capsule	defender-capsule	output	8	1
destroyer-capsule	distractor-capsule	input	15	-4
destroyer-capsule	speed-module	input	15	-1
destroyer-capsule	destroyer-capsule	output	15	1
discharge-defense-equipment	processing-unit	input	10	-5
discharge-defense-equipment	steel-plate	input	10	-20
discharge-defense-equipment	laser-turret	input	10	-10
discharge-defense-equipment	discharge-defense-equipment	output	10	1
display-panel	iron-plate	input	1	-1
display-panel	electronic-circuit	input	1	-1
display-panel	display-panel	output	1	1
distractor-capsule	defender-capsule	input	15	-4
distractor-capsule	advanced-circuit	input	15	-3
distractor-capsule	distractor-capsule	output	15	1
efficiency-module	advanced-circuit	input	15	-5
efficiency-module	electronic-circuit	input	15	-5
efficiency-module	efficiency-module	output	15	1
efficiency-module-2	efficiency-module	input	30	-4
efficiency-module-2	advanced-circuit	input	30	-5
efficiency-module-2	processing-unit	input	30	-5
efficiency-module-2	efficiency-module-2	output	30	1
efficiency-module-3	efficiency-module-2	input	60	-4
efficiency-module-3	advanced-circuit	input	60	-5
efficiency-module-3	processing-unit	input	60	-5
efficiency-module-3	efficiency-module-3	output	60	1
electric-engine-unit	engine-unit	input	10	-1
electric-engine-unit	lubricant	input	10	-15
electric-engine-unit	electronic-circuit	input	10	-2
electric-engine-unit	electric-engine-unit	output	10	1
electric-furnace	steel-plate	input	5	-10
electric-furnace	advanced-circuit	input	5	-5
electric-furnace	stone-brick	input	5	-10
electric-furnace	electric-furnace	output	5	1
electric-mining-drill	electronic-circuit	input	2	-3
electric-mining-drill	iron-gear-wheel	input	2	-5
electric-mining-drill	iron-plate	input	2	-10
electric-mining-drill	electric-mining-drill	output	2	1
electronic-circuit	iron-plate	input	0.5	-1
electronic-circuit	copper-cable	input	0.5	-3
electronic-circuit	electronic-circuit	output	0.5	1
energy-shield-equipment	advanced-circuit	input	10	-5
energy-shield-equipment	steel-plate	input	10	-10
energy-shield-equipment	energy-shield-equipment	output	10	1
energy-shield-mk2-equipment	energy-shield-equipment	input	10	-10
energy-shield-mk2-equipment	processing-unit	input	10	-5
energy-shield-mk2-equipment	low-density-structure	input	10	-5
energy-shield-mk2-equipment	energy-shield-mk2-equipment	output	10	1
engine-unit	steel-plate	input	10	-1
engine-unit	iron-gear-wheel	input	10	-1
engine-unit	pipe	input	10	-2
engine-unit	engine-unit	output	10	1
exoskeleton-equipment	processing-unit	input	10	-10
exoskeleton-equipment	electric-engine-unit	input	10	-30
exoskeleton-equipment	steel-plate	input	10	-20
exoskeleton-equipment	exoskeleton-equipment	output	10	1
explosive-cannon-shell	steel-plate	input	8	-2
explosive-cannon-shell	plastic-bar	input	8	-2
explosive-cannon-shell	explosives	input	8	-2
explosive-cannon-shell	explosive-cannon-shell	output	8	1
explosive-rocket	rocket	input	8	-1
explosive-rocket	explosives	input	8	-2
explosive-rocket	explosive-rocket	output	8	1
explosive-uranium-cannon-shell	explosive-cannon-shell	input	12	-1
explosive-uranium-cannon-shell	uranium-238	input	12	-1
explosive-uranium-cannon-shell	explosive-uranium-cannon-shell	output	12	1
explosives	sulfur	input	4	-1
explosives	coal	input	4	-1
explosives	water	input	4	-10
explosives	explosives	output	4	2
express-loader	express-transport-belt	input	10	-5
express-loader	fast-loader	input	10	-1
express-loader	express-loader	output	10	1
express-splitter	fast-splitter	input	2	-1
express-splitter	iron-gear-wheel	input	2	-10
express-splitter	advanced-circuit	input	2	-10
express-splitter	lubricant	input	2	-80
express-splitter	express-splitter	output	2	1
express-transport-belt	iron-gear-wheel	input	0.5	-10
express-transport-belt	fast-transport-belt	input	0.5	-1
express-transport-belt	lubricant	input	0.5	-20
express-transport-belt	express-transport-belt	output	0.5	1
express-underground-belt	iron-gear-wheel	input	2	-80
express-underground-belt	fast-underground-belt	input	2	-2
express-underground-belt	lubricant	input	2	-40
express-underground-belt	express-underground-belt	output	2	2
fast-inserter	electronic-circuit	input	0.5	-2
fast-inserter	iron-plate	input	0.5	-2
fast-inserter	inserter	input	0.5	-1
fast-inserter	fast-inserter	output	0.5	1
fast-loader	fast-transport-belt	input	3	-5
fast-loader	loader	input	3	-1
fast-loader	fast-loader	output	3	1
fast-splitter	splitter	input	2	-1
fast-splitter	iron-gear-wheel	input	2	-10
fast-splitter	electronic-circuit	input	2	-10
fast-splitter	fast-splitter	output	2	1
fast-transport-belt	iron-gear-wheel	input	0.5	-5
fast-transport-belt	transport-belt	input	0.5	-1
fast-transport-belt	fast-transport-belt	output	0.5	1
fast-underground-belt	iron-gear-wheel	input	2	-40
fast-underground-belt	underground-belt	input	2	-2
fast-underground-belt	fast-underground-belt	output	2	2
firearm-magazine	iron-plate	input	1	-4
firearm-magazine	firearm-magazine	output	1	1
fission-reactor-equipment	processing-unit	input	10	-200
fission-reactor-equipment	low-density-structure	input	10	-50
fission-reactor-equipment	uranium-fuel-cell	input	10	-4
fission-reactor-equipment	fission-reactor-equipment	output	10	1
flamethrower	steel-plate	input	10	-5
flamethrower	iron-gear-wheel	input	10	-10
flamethrower	flamethrower	output	10	1
flamethrower-ammo	steel-plate	input	6	-5
flamethrower-ammo	crude-oil	input	6	-100
flamethrower-ammo	flamethrower-ammo	output	6	1
flamethrower-turret	steel-plate	input	20	-30
flamethrower-turret	iron-gear-wheel	input	20	-15
flamethrower-turret	pipe	input	20	-10
flamethrower-turret	engine-unit	input	20	-5
flamethrower-turret	flamethrower-turret	output	20	1
fluid-wagon	iron-gear-wheel	input	1.5	-10
fluid-wagon	steel-plate	input	1.5	-16
fluid-wagon	pipe	input	1.5	-8
fluid-wagon	storage-tank	input	1.5	-1
fluid-wagon	fluid-wagon	output	1.5	1
flying-robot-frame	electric-engine-unit	input	20	-1
flying-robot-frame	battery	input	20	-2
flying-robot-frame	steel-plate	input	20	-1
flying-robot-frame	electronic-circuit	input	20	-3
flying-robot-frame	flying-robot-frame	output	20	1
gate	stone-wall	input	0.5	-1
gate	steel-plate	input	0.5	-2
gate	electronic-circuit	input	0.5	-2
gate	gate	output	0.5	1
grenade	iron-plate	input	8	-5
grenade	coal	input	8	-10
grenade	grenade	output	8	1
gun-turret	iron-gear-wheel	input	8	-10
gun-turret	copper-plate	input	8	-10
gun-turret	iron-plate	input	8	-20
gun-turret	gun-turret	output	8	1
hazard-concrete	concrete	input	0.25	-10
hazard-concrete	hazard-concrete	output	0.25	10
heat-exchanger	steel-plate	input	3	-10
heat-exchanger	copper-plate	input	3	-100
heat-exchanger	pipe	input	3	-10
heat-exchanger	heat-exchanger	output	3	1
heat-pipe	steel-plate	input	1	-10
heat-pipe	copper-plate	input	1	-20
heat-pipe	heat-pipe	output	1	1
heavy-armor	copper-plate	input	8	-100
heavy-armor	steel-plate	input	8	-50
heavy-armor	heavy-armor	output	8	1
heavy-oil-cracking	water	input	2	-30
heavy-oil-cracking	heavy-oil	input	2	-40
heavy-oil-cracking	light-oil	output	2	30
inserter	electronic-circuit	input	0.5	-1
inserter	iron-gear-wheel	input	0.5	-1
inserter	iron-plate	input	0.5	-1
inserter	inserter	output	0.5	1
iron-chest	iron-plate	input	0.5	-8
iron-chest	iron-chest	output	0.5	1
iron-gear-wheel	iron-plate	input	0.5	-2
iron-gear-wheel	iron-gear-wheel	output	0.5	1
iron-plate	iron-ore	input	3.2	-1
iron-plate	iron-plate	output	3.2	1
iron-stick	iron-plate	input	0.5	-1
iron-stick	iron-stick	output	0.5	2
kovarex-enrichment-process	uranium-235	input	60	-40
kovarex-enrichment-process	uranium-238	input	60	-5
kovarex-enrichment-process	uranium-235	output	60	41
kovarex-enrichment-process	uranium-238	output	60	2
lab	electronic-circuit	input	2	-10
lab	iron-gear-wheel	input	2	-10
lab	transport-belt	input	2	-4
lab	lab	output	2	1
land-mine	steel-plate	input	5	-1
land-mine	explosives	input	5	-2
