recipe_name	item_name	input_or_output	time	net_production
land-mine	land-mine	output	5	4
landfill	stone	input	0.5	-50
landfill	landfill	output	0.5	1
laser-turret	steel-plate	input	20	-20
laser-turret	electronic-circuit	input	20	-20
laser-turret	battery	input	20	-12
laser-turret	laser-turret	output	20	1
light-armor	iron-plate	input	3	-40
light-armor	light-armor	output	3	1
light-oil-cracking	water	input	2	-30
light-oil-cracking	light-oil	input	2	-30
light-oil-cracking	petroleum-gas	output	2	20
loader	inserter	input	1	-5
loader	electronic-circuit	input	1	-5
loader	iron-gear-wheel	input	1	-5
loader	iron-plate	input	1	-5
loader	transport-belt	input	1	-5
loader	loader	output	1	1
locomotive	engine-unit	input	4	-20
locomotive	electronic-circuit	input	4	-10
locomotive	steel-plate	input	4	-30
locomotive	locomotive	output	4	1
logistic-robot	flying-robot-frame	input	0.5	-1
logistic-robot	advanced-circuit	input	0.5	-2
logistic-robot	logistic-robot	output	0.5	1
logistic-science-pack	inserter	input	6	-1
logistic-science-pack	transport-belt	input	6	-1
logistic-science-pack	logistic-science-pack	output	6	1
long-handed-inserter	iron-gear-wheel	input	0.5	-1
long-handed-inserter	iron-plate	input	0.5	-1
long-handed-inserter	inserter	input	0.5	-1
long-handed-inserter	long-handed-inserter	output	0.5	1
low-density-structure	steel-plate	input	15	-2
low-density-structure	copper-plate	input	15	-20
low-density-structure	plastic-bar	input	15	-5
low-density-structure	low-density-structure	output	15	1
lubricant	heavy-oil	input	1	-10
lubricant	lubricant	output	1	10
medium-electric-pole	iron-stick	input	0.5	-4
medium-electric-pole	steel-plate	input	0.5	-2
medium-electric-pole	copper-cable	input	0.5	-2
medium-electric-pole	medium-electric-pole	output	0.5	1
military-science-pack	piercing-rounds-magazine	input	10	-1
military-science-pack	grenade	input	10	-1
military-science-pack	stone-wall	input	10	-2
military-science-pack	military-science-pack	output	10	2
modular-armor	advanced-circuit	input	15	-30
modular-armor	steel-plate	input	15	-50
modular-armor	modular-armor	output	15	1
night-vision-equipment	advanced-circuit	input	10	-5
night-vision-equipment	steel-plate	input	10	-10
night-vision-equipment	night-vision-equipment	output	10	1
nuclear-fuel	uranium-235	input	90	-1
nuclear-fuel	rocket-fuel	input	90	-1
nuclear-fuel	nuclear-fuel	output	90	1
nuclear-fuel-reprocessing	depleted-uranium-fuel-cell	input	60	-5
nuclear-fuel-reprocessing	uranium-238	output	60	3
nuclear-reactor	concrete	input	8	-500
nuclear-reactor	steel-plate	input	8	-500
nuclear-reactor	advanced-circuit	input	8	-500
nuclear-reactor	copper-plate	input	8	-500
nuclear-reactor	nuclear-reactor	output	8	1
offshore-pump	pipe	input	0.5	-3
offshore-pump	iron-gear-wheel	input	0.5	-2
offshore-pump	offshore-pump	output	0.5	1
oil-refinery	steel-plate	input	8	-15
oil-refinery	iron-gear-wheel	input	8	-10
oil-refinery	stone-brick	input	8	-10
oil-refinery	electronic-circuit	input	8	-10
oil-refinery	pipe	input	8	-10
oil-refinery	oil-refinery	output	8	1
passive-provider-chest	steel-chest	input	0.5	-1
passive-provider-chest	electronic-circuit	input	0.5	-3
passive-provider-chest	advanced-circuit	input	0.5	-1
passive-provider-chest	passive-provider-chest	output	0.5	1
personal-laser-defense-equipment	processing-unit	input	10	-20
personal-laser-defense-equipment	low-density-structure	input	10	-5
personal-laser-defense-equipment	laser-turret	input	10	-5
personal-laser-defense-equipment	personal-laser-defense-equipment	output	10	1
personal-roboport-equipment	advanced-circuit	input	10	-10
personal-roboport-equipment	iron-gear-wheel	input	10	-40
personal-roboport-equipment	steel-plate	input	10	-20
personal-roboport-equipment	battery	input	10	-45
personal-roboport-equipment	personal-roboport-equipment	output	10	1
personal-roboport-mk2-equipment	personal-roboport-equipment	input	20	-5
personal-roboport-mk2-equipment	processing-unit	input	20	-100
personal-roboport-mk2-equipment	low-density-structure	input	20	-20
personal-roboport-mk2-equipment	personal-roboport-mk2-equipment	output	20	1
piercing-rounds-magazine	firearm-magazine	input	6	-2
piercing-rounds-magazine	steel-plate	input	6	-1
piercing-rounds-magazine	copper-plate	input	6	-2
piercing-rounds-magazine	piercing-rounds-magazine	output	6	2
piercing-shotgun-shell	shotgun-shell	input	8	-2
piercing-shotgun-shell	copper-plate	input	8	-5
piercing-shotgun-shell	steel-plate	input	8	-2
piercing-shotgun-shell	piercing-shotgun-shell	output	8	1
pipe	iron-plate	input	0.5	-1
pipe	pipe	output	0.5	1
pipe-to-ground	pipe	input	0.5	-10
pipe-to-ground	iron-plate	input	0.5	-5
pipe-to-ground	pipe-to-ground	output	0.5	2
pistol	copper-plate	input	5	-5
pistol	iron-plate	input	5	-5
pistol	pistol	output	5	1
plastic-bar	petroleum-gas	input	1	-20
plastic-bar	coal	input	1	-1
plastic-bar	plastic-bar	output	1	2
poison-capsule	steel-plate	input	8	-3
poison-capsule	electronic-circuit	input	8	-3
poison-capsule	coal	input	8	-10
poison-capsule	poison-capsule	output	8	1
power-armor	processing-unit	input	20	-40
power-armor	electric-engine-unit	input	20	-20
power-armor	steel-plate	input	20	-40
power-armor	power-armor	output	20	1
power-armor-mk2	efficiency-module-2	input	25	-25
power-armor-mk2	speed-module-2	input	25	-25
power-armor-mk2	processing-unit	input	25	-60
power-armor-mk2	electric-engine-unit	input	25	-40
power-armor-mk2	low-density-structure	input	25	-30
power-armor-mk2	power-armor-mk2	output	25	1
power-switch	iron-plate	input	2	-5
power-switch	copper-cable	input	2	-5
power-switch	electronic-circuit	input	2	-2
power-switch	power-switch	output	2	1
processing-unit	electronic-circuit	input	10	-20
processing-unit	advanced-circuit	input	10	-2
processing-unit	sulfuric-acid	input	10	-5
processing-unit	processing-unit	output	10	1
production-science-pack	electric-furnace	input	21	-1
production-science-pack	productivity-module	input	21	-1
production-science-pack	rail	input	21	-30
production-science-pack	production-science-pack	output	21	3
productivity-module	advanced-circuit	input	15	-5
productivity-module	electronic-circuit	input	15	-5
productivity-module	productivity-module	output	15	1
productivity-module-2	productivity-module	input	30	-4
productivity-module-2	advanced-circuit	input	30	-5
productivity-module-2	processing-unit	input	30	-5
productivity-module-2	productivity-module-2	output	30	1
productivity-module-3	productivity-module-2	input	60	-4
productivity-module-3	advanced-circuit	input	60	-5
productivity-module-3	processing-unit	input	60	-5
productivity-module-3	productivity-module-3	output	60	1
programmable-speaker	iron-plate	input	2	-3
programmable-speaker	iron-stick	input	2	-4
programmable-speaker	copper-cable	input	2	-5
programmable-speaker	electronic-circuit	input	2	-4
programmable-speaker	programmable-speaker	output	2	1
pump	engine-unit	input	2	-1
pump	steel-plate	input	2	-1
pump	pipe	input	2	-1
pump	pump	output	2	1
pumpjack	steel-plate	input	5	-5
pumpjack	iron-gear-wheel	input	5	-10
pumpjack	electronic-circuit	input	5	-5
pumpjack	pipe	input	5	-10
pumpjack	pumpjack	output	5	1
radar	electronic-circuit	input	0.5	-5
radar	iron-gear-wheel	input	0.5	-5
radar	iron-plate	input	0.5	-10
radar	radar	output	0.5	1
rail	stone	input	0.5	-1
rail	iron-stick	input	0.5	-1
rail	steel-plate	input	0.5	-1
rail	rail	output	0.5	2
rail-chain-signal	electronic-circuit	input	0.5	-1
rail-chain-signal	iron-plate	input	0.5	-5
rail-chain-signal	rail-chain-signal	output	0.5	1
rail-signal	electronic-circuit	input	0.5	-1
rail-signal	iron-plate	input	0.5	-5
rail-signal	rail-signal	output	0.5	1
refined-concrete	concrete	input	15	-20
refined-concrete	iron-stick	input	15	-8
refined-concrete	steel-plate	input	15	-1
refined-concrete	water	input	15	-100
refined-concrete	refined-concrete	output	15	10
refined-hazard-concrete	refined-concrete	input	0.25	-10
refined-hazard-concrete	refined-hazard-concrete	output	0.25	10
repair-pack	electronic-circuit	input	0.5	-2
repair-pack	iron-gear-wheel	input	0.5	-2
repair-pack	repair-pack	output	0.5	1
requester-chest	steel-chest	input	0.5	-1
requester-chest	electronic-circuit	input	0.5	-3
requester-chest	advanced-circuit	input	0.5	-1
requester-chest	requester-chest	output	0.5	1
roboport	steel-plate	input	5	-45
roboport	iron-gear-wheel	input	5	-45
roboport	advanced-circuit	input	5	-45
roboport	roboport	output	5	1
rocket	explosives	input	4	-1
rocket	iron-plate	input	4	-2
rocket	rocket	output	4	1
rocket-fuel	solid-fuel	input	15	-10
rocket-fuel	light-oil	input	15	-10
rocket-fuel	rocket-fuel	output	15	1
rocket-launcher	iron-plate	input	10	-5
rocket-launcher	iron-gear-wheel	input	10	-5
rocket-launcher	electronic-circuit	input	10	-5
rocket-launcher	rocket-launcher	output	10	1
rocket-part	processing-unit	input	3	-10
rocket-part	low-density-structure	input	3	-10
rocket-part	rocket-fuel	input	3	-10
rocket-part	rocket-part	output	3	1
rocket-silo	steel-plate	input	30	-1000
rocket-silo	concrete	input	30	-1000
rocket-silo	pipe	input	30	-100
rocket-silo	processing-unit	input	30	-200
rocket-silo	electric-engine-unit	input	30	-200
rocket-silo	rocket-silo	output	30	1
satellite	low-density-structure	input	5	-100
satellite	solar-panel	input	5	-100
satellite	accumulator	input	5	-100
satellite	radar	input	5	-5
satellite	processing-unit	input	5	-100
satellite	rocket-fuel	input	5	-50
satellite	satellite	output	5	1
selector-combinator	advanced-circuit	input	0.5	-2
selector-combinator	decider-combinator	input	0.5	-5
selector-combinator	selector-combinator	output	0.5	1
shotgun	iron-plate	input	10	-15
shotgun	iron-gear-wheel	input	10	-5
shotgun	copper-plate	input	10	-10
shotgun	wood	input	10	-5
shotgun	shotgun	output	10	1
shotgun-shell	copper-plate	input	3	-2
shotgun-shell	iron-plate	input	3	-2
shotgun-shell	shotgun-shell	output	3	1
slowdown-capsule	steel-plate	input	8	-2
slowdown-capsule	electronic-circuit	input	8	-2
slowdown-capsule	coal	input	8	-5
slowdown-capsule	slowdown-capsule	output	8	1
small-electric-pole	wood	input	0.5	-1
small-electric-pole	copper-cable	input	0.5	-2
small-electric-pole	small-electric-pole	output	0.5	2
small-lamp	electronic-circuit	input	0.5	-1
small-lamp	copper-cable	input	0.5	-3
small-lamp	iron-plate	input	0.5	-1
small-lamp	small-lamp	output	0.5	1
solar-panel	steel-plate	input	10	-5
solar-panel	electronic-circuit	input	10	-15
solar-panel	copper-plate	input	10	-5
solar-panel	solar-panel	output	10	1
solar-panel-equipment	solar-panel	input	10	-1
solar-panel-equipment	advanced-circuit	input	10	-2
solar-panel-equipment	steel-plate	input	10	-5
solar-panel-equipment	solar-panel-equipment	output	10	1
solid-fuel-from-heavy-oil	heavy-oil	input	1	-20
solid-fuel-from-heavy-oil	solid-fuel	output	1	1
solid-fuel-from-light-oil	light-oil	input	1	-10
solid-fuel-from-light-oil	solid-fuel	output	1	1
solid-fuel-from-petroleum-gas	petroleum-gas	input	1	-20
solid-fuel-from-petroleum-gas	solid-fuel	output	1	1
speed-module	advanced-circuit	input	15	-5
speed-module	electronic-circuit	input	15	-5
speed-module	speed-module	output	15	1
speed-module-2	speed-module	input	30	-4
speed-module-2	advanced-circuit	input	30	-5
speed-module-2	processing-unit	input	30	-5
speed-module-2	speed-module-2	output	30	1
speed-module-3	speed-module-2	input	60	-4
speed-module-3	advanced-circuit	input	60	-5
speed-module-3	processing-unit	input	60	-5
speed-module-3	speed-module-3	output	60	1
spidertron	exoskeleton-equipment	input	10	-4
spidertron	fission-reactor-equipment	input	10	-2
spidertron	rocket-launcher	input	10	-4
spidertron	processing-unit	input	10	-16
spidertron	low-density-structure	input	10	-150
spidertron	radar	input	10	-2
spidertron	efficiency-module-3	input	10	-2
spidertron	raw-fish	input	10	-1
spidertron	spidertron	output	10	1
splitter	electronic-circuit	input	1	-5
splitter	iron-plate	input	1	-5
splitter	transport-belt	input	1	-4
splitter	splitter	output	1	1
steam-engine	iron-gear-wheel	input	0.5	-8
steam-engine	pipe	input	0.5	-5
steam-engine	iron-plate	input	0.5	-10
steam-engine	steam-engine	output	0.5	1
steam-turbine	iron-gear-wheel	input	3	-50
steam-turbine	copper-plate	input	3	-50
steam-turbine	pipe	input	3	-20
steam-turbine	steam-turbine	output	3	1
steel-chest	steel-plate	input	0.5	-8
steel-chest	steel-chest	output	0.5	1
steel-furnace	steel-plate	input	3	-6
steel-furnace	stone-brick	input	3	-10
steel-furnace	steel-furnace	output	3	1
steel-plate	iron-plate	input	16	-5
steel-plate	steel-plate	output	16	1
stone-brick	stone	input	3.2	-2
stone-brick	stone-brick	output	3.2	1
stone-furnace	stone	input	0.5	-5
stone-furnace	stone-furnace	output	0.5	1
stone-wall	stone-brick	input	0.5	-5
stone-wall	stone-wall	output	0.5	1
storage-chest	steel-chest	input	0.5	-1
storage-chest	electronic-circuit	input	0.5	-3
storage-chest	advanced-circuit	input	0.5	-1
storage-chest	storage-chest	output	0.5	1
storage-tank	iron-plate	input	3	-20
storage-tank	steel-plate	input	3	-5
storage-tank	storage-tank	output	3	1
submachine-gun	iron-gear-wheel	input	10	-10
submachine-gun	copper-plate	input	10	-5
submachine-gun	iron-plate	input	10	-10
submachine-gun	submachine-gun	output	10	1
substation	steel-plate	input	0.5	-10
substation	advanced-circuit	input	0.5	-5
substation	copper-cable	input	0.5	-6
substation	substation	output	0.5	1
sulfur	water	input	1	-30
sulfur	petroleum-gas	input	1	-30
sulfur	sulfur	output	1	2
sulfuric-acid	sulfur	input	1	-5
sulfuric-acid	iron-plate	input	1	-1
sulfuric-acid	water	input	1	-100
sulfuric-acid	sulfuric-acid	output	1	50
tank	engine-unit	input	5	-32
tank	steel-plate	input	5	-50
tank	iron-gear-wheel	input	5	-15
tank	advanced-circuit	input	5	-10
tank	tank	output	5	1
train-stop	electronic-circuit	input	0.5	-5
train-stop	iron-plate	input	0.5	-6
train-stop	iron-stick	input	0.5	-6
train-stop	steel-plate	input	0.5	-3
train-stop	train-stop	output	0.5	1
transport-belt	iron-plate	input	0.5	-1
transport-belt	iron-gear-wheel	input	0.5	-1
transport-belt	transport-belt	output	0.5	2
underground-belt	iron-plate	input	1	-10
underground-belt	transport-belt	input	1	-5
underground-belt	underground-belt	output	1	2
uranium-cannon-shell	cannon-shell	input	12	-1
uranium-cannon-shell	uranium-238	input	12	-1
uranium-cannon-shell	uranium-cannon-shell	output	12	1
uranium-fuel-cell	iron-plate	input	10	-10
uranium-fuel-cell	uranium-235	input	10	-1
uranium-fuel-cell	uranium-238	input	10	-19
uranium-fuel-cell	uranium-fuel-cell	output	10	10
uranium-processing	uranium-ore	input	12	-10
uranium-processing	uranium-235	output	12	1
uranium-processing	uranium-238	output	12	1
uranium-rounds-magazine	piercing-rounds-magazine	input	10	-1
uranium-rounds-magazine	uranium-238	input	10	-1
uranium-rounds-magazine	uranium-rounds-magazine	output	10	1
utility-science-pack	low-density-structure	input	21	-3
utility-science-pack	processing-unit	input	21	-2
utility-science-pack	flying-robot-frame	input	21	-1
utility-science-pack	utility-science-pack	output	21	3
wooden-chest	wood	input	1	-2
wooden-chest	wooden-chest	output	1	1
steam-condensatoin	steam	input	1	-1000
steam-condensatoin	water	output	1	90
acid-neutralization	sulfuric-acid	input	5	-1000
acid-neutralization	calcite	input	5	-1
acid-neutralization	steam	output	5	10000