recipe_name	item_name	input_or_output	time	net_production
Incinerator	Electronic Components	input	5.0	-5
Incinerator	Concrete	input	5.0	-25
Incinerator	Incinerator	output	5.0	1
Jetpack Fuel	Xenoferrite Plates	input	4.0	-1
Jetpack Fuel	Liquid Fuel	input	4.0	-30.0
Jetpack Fuel	Jetpack Fuel	output	4.0	1
Ladder	Xenoferrite Plates	input	1.5	-2
Ladder	Ladder	output	1.5	1
Ceiling Light	Xenoferrite Plates	input	2.0	-2
Ceiling Light	Electronic Components	input	2.0	-1
Ceiling Light	Ceiling Light I	output	2.0	1
Light Pole	Xenoferrite Plates	input	3.0	-5
Light Pole	Electronic Components	input	3.0	-1
Light Pole	Technum Rods	input	3.0	-1
Light Pole	Lightpole I	output	3.0	1
Wall Light	Xenoferrite Plates	input	2.0	-2
Wall Light	Electronic Components	input	2.0	-1
Wall Light	Wall Light I	output	2.0	1
Liquid Firmarlite	Firmarlite Bar	input	7.5	-100
Liquid Firmarlite	Liquid Firmarlite	output	7.5	1250.0
Liquid Fuel	Low Density Olumite	input	8.0	-50.0
Liquid Fuel	Liquid Fuel	output	8.0	150.0
Liquid Telluxite	Telluxite Ingot	input	60.0	-40
Liquid Telluxite	Liquid Telluxite	output	60.0	2000.0
Loader	Xenoferrite Plates	input	3.0	-4
Loader	Machinery Parts	input	3.0	-4
Loader	Electronic Components	input	3.0	-2
Loader	Loader	output	3.0	1
Filter Loader	Xenoferrite Plates	input	3.0	-4
Filter Loader	Advanced Machinery Parts	input	3.0	-4
Filter Loader	Electronic Components	input	3.0	-2
Filter Loader	Filter Loader	output	3.0	1
Loader, 2nd Lane	Xenoferrite Plates	input	3.0	-8
Loader, 2nd Lane	Machinery Parts	input	3.0	-4
Loader, 2nd Lane	Electronic Components	input	3.0	-2
Loader, 2nd Lane	Loader (2nd Lane)	output	3.0	1
Loader, 3rd Lane	Xenoferrite Plates	input	3.0	-12
Loader, 3rd Lane	Machinery Parts	input	3.0	-4
Loader, 3rd Lane	Electronic Components	input	3.0	-2
Loader, 3rd Lane	Loader (3rd Lane)	output	3.0	1
Logistic Container I	Xenoferrite Plates	input	5.0	-15
Logistic Container I	Machinery Parts	input	5.0	-4
Logistic Container I	Electronic Components	input	5.0	-1
Logistic Container I	Logistic Container I	output	5.0	1
Logistic Container II	Xenoferrite Plates	input	7.5	-15
Logistic Container II	Steel Beams	input	7.5	-10
Logistic Container II	Advanced Machinery Parts	input	7.5	-4
Logistic Container II	Electronic Components	input	7.5	-1
Logistic Container II	Logistic Container II	output	7.5	1
Logistic Container III	Steel Beams	input	10.0	-25
Logistic Container III	Advanced Machinery Parts	input	10.0	-4
Logistic Container III	Circuit Board	input	10.0	-1
Logistic Container III	Logistic Container III	output	10.0	1
Long Range Scanner Base	Concrete	input	20.0	-25
Long Range Scanner Base	Steel Beams	input	20.0	-50
Long Range Scanner Base	Machinery Parts	input	20.0	-25
Long Range Scanner Base	Electronic Components	input	20.0	-50
Long Range Scanner Base	Long Range Scanner	output	20.0	1
Maintenance Drone	Advanced Machinery Parts	input	15.0	-4
Maintenance Drone	Electronic Components	input	15.0	-5
Maintenance Drone	Circuit Board	input	15.0	-1
Maintenance Drone	Energy Cell	input	15.0	-1
Maintenance Drone	Maintenance Drone	output	15.0	1
Machinery Parts	Xenoferrite Plates	input	1.5	-1
Machinery Parts	Machinery Parts	output	1.5	1
Advanced Machinery Parts	Machinery Parts	input	4.5	-2
Advanced Machinery Parts	Steel Beams	input	4.5	-1
Advanced Machinery Parts	Advanced Machinery Parts	output	4.5	1
Modular Building Planner	Polymer Board	input	4.0	-1
Modular Building Planner	Machinery Parts	input	4.0	-1
Modular Building Planner	Modular Building Planner	output	4.0	1
Modular Storage Tank Base	Xenoferrite Plates	input	20.0	-200
Modular Storage Tank Base	Steel Beams	input	20.0	-100
Modular Storage Tank Base	Advanced Machinery Parts	input	20.0	-25
Modular Storage Tank Base	Circuit Board	input	20.0	-25
Modular Storage Tank Base	Modular Storage Tank Base	output	20.0	1
Monument Base	Concrete	input	20.0	-50
Monument Base	Monument Base	output	20.0	1
Wooden Blocks	Biomass	input	5.0	-1
Wooden Blocks	Wooden Blocks	output	5.0	5
Wooden Decor Blocks	Biomass	input	5.0	-1
Wooden Decor Blocks	Wooden Decor Blocks	output	5.0	5
Office Chair	Xenoferrite Plates	input	3.0	-1
Office Chair	Office Chair	output	3.0	1
Executive Office Chair	Xenoferrite Plates	input	3.0	-1
Executive Office Chair	Biomass	input	3.0	-1
Executive Office Chair	Executive Office Chair	output	3.0	1
Office Couch	Xenoferrite Plates	input	3.0	-2
Office Couch	Office Couch	output	3.0	1
Executive Office Couch	Xenoferrite Plates	input	3.0	-2
Executive Office Couch	Biomass	input	3.0	-1
Executive Office Couch	Executive Office Couch	output	3.0	1
Office Desk	Xenoferrite Plates	input	3.0	-2
Office Desk	Electronic Components	input	3.0	-1
Office Desk	Office Desk	output	3.0	1
Executive Office Desk	Xenoferrite Plates	input	3.0	-2
Executive Office Desk	Electronic Components	input	3.0	-1
Executive Office Desk	Biomass	input	3.0	-1
Executive Office Desk	Executive Office Desk	output	3.0	1
Office File Cabinet	Xenoferrite Plates	input	3.0	-2
Office File Cabinet	Office File Cabinet	output	3.0	1
Executive Office File Cabinet	Xenoferrite Plates	input	3.0	-2
Executive Office File Cabinet	Biomass	input	3.0	-1
Executive Office File Cabinet	Executive Office File Cabinet	output	3.0	1
Marble (Black)	Mineral Rocks	input	3.0	-1
Marble (Black)	Crude Olumite	input	3.0	-5.0
Marble (Black)	Marble (Black)	output	3.0	2
Marble (White)	Mineral Rocks	input	3.0	-1
Marble (White)	Water	input	3.0	-5.0
Marble (White)	Marble (White)	output	3.0	2
Office Nameplate	Xenoferrite Plates	input	3.0	-1
Office Nameplate	Office Nameplate	output	3.0	1
Office Plant	Xenoferrite Plates	input	3.0	-1
Office Plant	Biomass	input	3.0	-1
Office Plant	Office Plant	output	3.0	1
Executive Office Plant	Xenoferrite Plates	input	3.0	-1
Executive Office Plant	Biomass	input	3.0	-1
Executive Office Plant	Executive Office Plant	output	3.0	1
Office Statue	Xenoferrite Plates	input	3.0	-3
Office Statue	Biomass	input	3.0	-1
Office Statue	Office Statue	output	3.0	1
Office Table	Xenoferrite Plates	input	3.0	-2
Office Table	Office Table	output	3.0	1
Executive Office Table	Xenoferrite Plates	input	3.0	-2
Executive Office Table	Biomass	input	3.0	-1
Executive Office Table	Executive Office Table	output	3.0	1
Office Wall Plaque	Xenoferrite Plates	input	3.0	-1
Office Wall Plaque	Biomass	input	3.0	-1
Office Wall Plaque	Office Wall Plaque	output	3.0	1
Olumic Acid	Ignium Powder	input	8.0	-16
Olumic Acid	Olumite Gas	input	8.0	-75.0
Olumic Acid	Water	input	8.0	-25.0
Olumic Acid	Olumic Acid	output	8.0	40.0
Ignium Ore	Ignium Ore Rubble	input	1.5	-1
Ignium Ore	Ignium Ore	output	1.5	1
Ore Scanner (Handheld)	Xenoferrite Plates	input	10.0	-4
Ore Scanner (Handheld)	Electronic Components	input	10.0	-20
Ore Scanner (Handheld)	Ore Scanner	output	10.0	1
Technum Ore	Technum Ore Rubble	input	1.5	-1
Technum Ore	Technum Ore	output	1.5	1
Telluxite Ore	Telluxite Ore Rubble	input	1.5	-4
Telluxite Ore	Telluxite Ore	output	1.5	1
Ore Vein Miner	Xenoferrite Plates	input	8.0	-10
Ore Vein Miner	Machinery Parts	input	8.0	-10
Ore Vein Miner	Electronic Components	input	8.0	-5
Ore Vein Miner	Ore Vein Miner	output	8.0	1
Xenoferrite Ore	Xenoferrite Ore Rubble	input	1.5	-1
Xenoferrite Ore	Xenoferrite Ore	output	1.5	1
Paint	Low Density Olumite	input	7.5	-50.0
Paint	Olumite Gas	input	7.5	-50.0
Paint	Water	input	7.5	-50.0
Paint	Paint	output	7.5	100.0
Pipe Adapter	Steel Beams	input	4.0	-6
Pipe Adapter	Pipe Adapter	output	4.0	1
Pipe	Steel Beams	input	4.0	-2
Pipe	Pipe	output	4.0	2
Pipe Intake	Pipe	input	3.0	-1
Pipe Intake	Machinery Parts	input	3.0	-5
Pipe Intake	Pipe Intake	output	3.0	1
Pipeline	Steel Beams	input	4.0	-8
Pipeline	Pipeline	output	4.0	2
Polymer Board	Liquid Polymer	input	2.0	-5.0
Polymer Board	Polymer Board	output	2.0	1
Portable Fuel	Xenoferrite Plates	input	4.0	-1
Portable Fuel	Liquid Fuel	input	4.0	-30.0
Portable Fuel	Portable Fuel	output	4.0	1
Power Line	Wire Coil	input	4.0	-2
Power Line	Power Line	output	4.0	2
Power Pole (Small)	Xenoferrite Plates	input	3.0	-10
Power Pole (Small)	Electronic Components	input	3.0	-2
Power Pole (Small)	Power Pole (Small)	output	3.0	1
Power Pole (Large)	Steel Beams	input	5.0	-10
Power Pole (Large)	Electronic Components	input	5.0	-5
Power Pole (Large)	Polymer Board	input	5.0	-5
Power Pole (Large)	Power Pole (Large)	output	5.0	1
Power Pole (Wall-Mounted)	Xenoferrite Plates	input	3.0	-4
Power Pole (Wall-Mounted)	Electronic Components	input	3.0	-2
Power Pole (Wall-Mounted)	Power Pole (Wall-Mounted)	output	3.0	1
Pump (Pipelines)	Xenoferrite Plates	input	3.0	-6
Pump (Pipelines)	Machinery Parts	input	3.0	-5
Pump (Pipelines)	Electronic Components	input	3.0	-2
Pump (Pipelines)	Pump (Pipelines)	output	3.0	1
Pump (Pipes)	Xenoferrite Plates	input	3.0	-6
Pump (Pipes)	Machinery Parts	input	3.0	-5
Pump (Pipes)	Electronic Components	input	3.0	-2
Pump (Pipes)	Pump (Pipes)	output	3.0	1
Pumpjack I	Steel Beams	input	8.0	-12
Pumpjack I	Pipe	input	8.0	-8
Pumpjack I	Advanced Machinery Parts	input	8.0	-5
Pumpjack I	Electronic Components	input	8.0	-5
Pumpjack I	Pumpjack I	output	8.0	1
Radio Tower Base	Xenoferrite Plates	input	20.0	-200
Radio Tower Base	Steel Beams	input	20.0	-100
Radio Tower Base	Advanced Machinery Parts	input	20.0	-25
Radio Tower Base	Circuit Board	input	20.0	-25
Radio Tower Base	Radio Tower Base	output	20.0	1
Railings	Xenoferrite Plates	input	1.5	-1
Railings	Railings	output	1.5	1
Research Server	Xenoferrite Plates	input	4.0	-20
Research Server	Electronic Components	input	4.0	-10
Research Server	Technum Rods	input	4.0	-20
Research Server	Research Server	output	4.0	1
Robot Parts	Firmarlite Sheet	input	30.0	-2
Robot Parts	Advanced Machinery Parts	input	30.0	-1
Robot Parts	Electronic Components	input	30.0	-4
Robot Parts	Polymer Board	input	30.0	-2
Robot Parts	Robot Parts	output	30.0	2
Robot Arm	Robot Parts	input	15.0	-1
Robot Arm	Hydraulic Piston	input	15.0	-1
Robot Arm	Xenoferrite Plates	input	15.0	-1
Robot Arm	Robot Arm	output	15.0	1
Robot Head	Robot Parts	input	15.0	-1
Robot Head	CPU	input	15.0	-2
Robot Head	Glass	input	15.0	-1
Robot Head	Robot Head	output	15.0	1
Robot Leg	Robot Parts	input	15.0	-1
Robot Leg	Hydraulic Piston	input	15.0	-1
Robot Leg	Xenoferrite Plates	input	15.0	-1
Robot Leg	Robot Leg	output	15.0	1
Robot Torso	Robot Parts	input	15.0	-1
Robot Torso	Firmarlite Sheet	input	15.0	-2
Robot Torso	Circuit Board	input	15.0	-1
Robot Torso	Energy Cell	input	15.0	-1
Robot Torso	Robot Torso	output	15.0	1
Rocky Desert Seed (Plants)	Rocky Desert Seed (Plants)	input	300.0	-1
Rocky Desert Seed (Plants)	Mineral Rocks	input	300.0	-1
Rocky Desert Seed (Plants)	Water	input	300.0	-250.0
Rocky Desert Seed (Plants)	Rocky Desert Seed (Plants)	output	300.0	3
Rocky Desert Seed (Trees)	Rocky Desert Seed (Trees)	input	300.0	-1
Rocky Desert Seed (Trees)	Mineral Rocks	input	300.0	-1
Rocky Desert Seed (Trees)	Water	input	300.0	-250.0
Rocky Desert Seed (Trees)	Rocky Desert Seed (Trees)	output	300.0	3
Sandy Desert Seed (Plants)	Sandy Desert Seed (Plants)	input	300.0	-1
Sandy Desert Seed (Plants)	Mineral Rocks	input	300.0	-1
Sandy Desert Seed (Plants)	Water	input	300.0	-250.0
Sandy Desert Seed (Plants)	Sandy Desert Seed (Plants)	output	300.0	3
Sandy Desert Seed (Trees)	Sandy Desert Seed (Trees)	input	300.0	-1
Sandy Desert Seed (Trees)	Mineral Rocks	input	300.0	-1
Sandy Desert Seed (Trees)	Water	input	300.0	-250.0
Sandy Desert Seed (Trees)	Sandy Desert Seed (Trees)	output	300.0	3
Science Pack I	Machinery Parts	input	30.0	-10
Science Pack I	Technum Rods	input	30.0	-8
Science Pack I	Science Pack I	output	30.0	1
Science Pack II	Conveyor I	input	30.0	-6
Science Pack II	Building Block	input	30.0	-12
Science Pack II	Science Pack II	output	30.0	1
Science Pack III	Advanced Machinery Parts	input	60.0	-5
Science Pack III	Concrete	input	60.0	-12
Science Pack III	Pipe	input	60.0	-4
Science Pack III	Science Pack III	output	60.0	1
Science Pack IV	Circuit Board	input	60.0	-12
Science Pack IV	Energy Cell	input	60.0	-12
Science Pack IV	Firmarlite Bar	input	60.0	-4
Science Pack IV	Science Pack IV	output	60.0	1
Science Pack V	Robot Parts	input	120.0	-4
Science Pack V	Hydraulic Piston	input	120.0	-12
Science Pack V	CPU	input	120.0	-1
Science Pack V	Science Pack V	output	120.0	2
Sign	Xenoferrite Plates	input	1.5	-4
Sign	Sign	output	1.5	1
Advanced Smelter	Steel Beams	input	10.0	-15
Advanced Smelter	Advanced Machinery Parts	input	10.0	-5
Advanced Smelter	Circuit Board	input	10.0	-5
Advanced Smelter	Advanced Smelter	output	10.0	1
Smelter (Small)	Xenoferrite Plates	input	10.0	-10
Smelter (Small)	Machinery Parts	input	10.0	-4
Smelter (Small)	Electronic Components	input	10.0	-4
Smelter (Small)	Smelter (Small)	output	10.0	1
Solar Panel (Small)	Xenoferrite Plates	input	8.0	-10
Solar Panel (Small)	Electronic Components	input	8.0	-10
Solar Panel (Small)	Glass	input	8.0	-10
Solar Panel (Small)	Energy Cell	input	8.0	-5
Solar Panel (Small)	Solar Panel (Small)	output	8.0	1
Solar Panel (Large)	Xenoferrite Plates	input	10.0	-30
Solar Panel (Large)	Advanced Machinery Parts	input	10.0	-5
Solar Panel (Large)	Circuit Board	input	10.0	-10
Solar Panel (Large)	Energy Cell	input	10.0	-10
Solar Panel (Large)	Glass	input	10.0	-10
Solar Panel (Large)	Solar Panel (Large)	output	10.0	1
Stairs	Xenoferrite Plates	input	1.5	-2
Stairs	Stairs	output	1.5	1
Xenoferrite-Ignium Ore Blend	Xenoferrite Ore Rubble	input	3.0	-4
Xenoferrite-Ignium Ore Blend	Ignium Ore Rubble	input	3.0	-2
Xenoferrite-Ignium Ore Blend	Xenoferrite-Ignium Ore Blend	output	3.0	1
Firmarlite Sheet (T1)	Liquid Firmarlite	input	12.0	-250.0
Firmarlite Sheet (T1)	Firmarlite Sheet	output	12.0	1
Technum Rods (Tier 1)	Technum Ore Rubble	input	3.0	-1
Technum Rods (Tier 1)	Technum Rods	output	3.0	1
Xenoferrite Plates (Tier 1)	Xenoferrite Ore Rubble	input	3.0	-1
Xenoferrite Plates (Tier 1)	Xenoferrite Plates	output	3.0	1
Technum Rods (Tier 2)	Technum Ore	input	6.0	-2
Technum Rods (Tier 2)	Technum Rods	output	6.0	3
Xenoferrite Plates (Tier 2)	Xenoferrite Ore	input	6.0	-2
Xenoferrite Plates (Tier 2)	Xenoferrite Plates	output	6.0	3
Technum Rods (Tier 3)	Molten Technum	input	7.5	-15.0
Technum Rods (Tier 3)	Technum Rods	output	7.5	5
Xenoferrite Plates (Tier 3)	Molten Xenoferrite	input	7.5	-15.0
Xenoferrite Plates (Tier 3)	Xenoferrite Plates	output	7.5	5
Tank	Xenoferrite Plates	input	5.0	-10
Tank	Steel Beams	input	5.0	-20
Tank	Advanced Machinery Parts	input	5.0	-5
Tank	Tank I	output	5.0	1
Telluxite Ingot	Telluxite Ore	input	6.0	-4
Telluxite Ingot	Telluxite Ingot	output	6.0	1
Telluxite Wafer	Liquid Telluxite	input	24.0	-400.0
Telluxite Wafer	Telluxite Wafer	output	24.0	1
Transformer (Small)	Xenoferrite Plates	input	5.0	-15
Transformer (Small)	Electronic Components	input	5.0	-10
Transformer (Small)	Technum Rods	input	5.0	-15
Transformer (Small)	Transformer (Small)	output	5.0	1
Transformer (Large)	Xenoferrite Plates	input	10.0	-25
Transformer (Large)	Electronic Components	input	10.0	-10
Transformer (Large)	Circuit Board	input	10.0	-10
Transformer (Large)	Transformer (Large)	output	10.0	1
Transport Ship Port	Steel Beams	input	12.0	-400
Transport Ship Port	Advanced Machinery Parts	input	12.0	-200
Transport Ship Port	Circuit Board	input	12.0	-100
Transport Ship Port	Energy Cell	input	12.0	-40
Transport Ship Port	Polymer Board	input	12.0	-200
Transport Ship Port	Transport Ship Port	output	12.0	1
Tropical Rainforest Seed (Plants)	Tropical Rainforest Seed (Plants)	input	300.0	-1
Tropical Rainforest Seed (Plants)	Mineral Rocks	input	300.0	-1
Tropical Rainforest Seed (Plants)	Water	input	300.0	-250.0
Tropical Rainforest Seed (Plants)	Tropical Rainforest Seed (Plants)	output	300.0	3
Tropical Rainforest Seed (Trees)	Tropical Rainforest Seed (Trees)	input	300.0	-1
Tropical Rainforest Seed (Trees)	Mineral Rocks	input	300.0	-1
Tropical Rainforest Seed (Trees)	Water	input	300.0	-250.0
Tropical Rainforest Seed (Trees)	Tropical Rainforest Seed (Trees)	output	300.0	3
Steam Turbine	Pipe	input	8.0	-10
Steam Turbine	Machinery Parts	input	8.0	-40
Steam Turbine	Steel Beams	input	8.0	-25
Steam Turbine	Electronic Components	input	8.0	-25
Steam Turbine	Steam Turbine	output	8.0	1
Walkway	Xenoferrite Plates	input	1.5	-3
Walkway	Walkway	output	1.5	1
Wire Coil	Technum Rods	input	1.5	-1
Wire Coil	Wire Coil	output	1.5	2
Steel Beams (T1)	Xenoferrite-Ignium Ore Blend	input	6.0	-1
Steel Beams (T1)	Steel Beams	output	6.0	1
Steel Beams (T2)	Advanced Xenoferrite-Ignium Ore Blend	input	6.0	-1
Steel Beams (T2)	Steel Beams	output	6.0	2
